GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN
250,0,0,271.2,-59.14,1.04,639.36,0,532.8,159.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,1.91,-0.5,1.04,4.92,0,4.1,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,1.54,-0.4,1.04,3.96,0,3.3,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,1.35,-0.35,1.04,3.48,0,2.9,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0,0,2.52,-0.66,1.04,6.48,0,5.4,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,1.0999999,0.509995879,0.51,-0.13,1.06286789,1.32,1,1.1,0.33,0,0,0,0,0,0,0,0,0,0,0,5.3911364,0,0.135555144,0
264,0,0,19.95,-4.35,1.04,47.04,0,39.2,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,5.4,-1.18,1.04,12.72,0,10.6,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,51.51,-11.23,1.04,121.44,0,101.2,30.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,2.89999996,-0.349999771,1.35,-0.35,1.065173,3.48,1,2.9,0.87,0,0,0,0,0,0,0,0,0,0,0,15.3515165,0,0,2.433858
302,2.89999996,-0.34999977,1.35,-0.35,1.06521598,3.48,1,2.9,0.87,0,0,0,0,0,0,0,0,0,0,0,15.3490104,0,0,2.43354999
305,0.999999977,0.37999638,0.38,-0.05,1.05877097,1.2,1,1,0.3,0,0,0,0,0,0,0,0,0,0,0,24.4934161,0,0.154329237,0
306,2.39999998,0.91999641,0.92,-0.12,1.05893879,2.88,1,2.4,0.72,0,0,0,0,0,0,0,0,0,0,0,24.4967914,0,0.155574157,0
319,42.3,-2.06999535,16.24,-2.07,1.07011331,50.76,1,42.3,12.69,0,0,0,0,0,0,0,0,0,0,0,23.8073018,0,0,0.120179785
350,15,5.75996999,5.76,-0.74,1.08781753,18,1,15,4.5,0,0,0,0,0,0,0,0,0,0,0,24.4783102,0,0.0186297468,0
351,6.19999998,2.3799736,2.38,-0.3,1.08564809,7.44,1,6.2,1.86,0,0,0,0,0,0,0,0,0,0,0,24.4852956,0,0.0211848175,0
352,14.4,5.52996912,5.53,-0.71,1.08772631,17.28,1,14.4,4.32,0,0,0,0,0,0,0,0,0,0,0,24.4769313,0,0.0181072643,0
353,74,23.6893997,28.42,-3.63,1.09999985,88.8,1,74,22.2,0,0,0,0,0,0,0,0,0,0,0,24.4124071,0,0,0
361,0,0,0.81,-0.18,1.04,1.92,0,1.6,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,5.6,-1.22,1.04,13.2,0,11,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,1.63,-0.36,1.04,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,5.09,-1.11,1.04,12,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,88.23,-19.24,1.04,208,0,173.33,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,88.23,-19.24,1.04,208,0,173.33,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,88.23,-19.24,1.04,208,0,173.33,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,59.25,-12.92,1.04,139.68,0,116.4,34.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,59.25,-12.92,1.04,139.68,0,116.4,34.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,59.25,-12.92,1.04,139.68,0,116.4,34.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,59.25,-12.92,1.04,139.68,0,116.4,34.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,59.25,-12.92,1.04,139.68,0,116.4,34.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,50.9,-11.1,1.04,120,0,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,72.499103,6.19331964,69.71,-15.2,1.09692252,164.34,1,136.95,41.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,73.2959382,8.39775475,69.71,-15.2,1.09651903,164.34,1,136.95,41.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,73.0041259,7.07284628,69.71,-15.2,1.09644921,164.34,1,136.95,41.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,70.4804165,3.76976883,69.71,-15.2,1.09616642,164.34,1,136.95,41.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,56.55,-12.33,1.04,133.32,0,111.1,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0.999999976,0.379979683,0.38,-0.05,1.09262328,1.2,1,1,0.3,0,0,0,0,0,0,0,0,0,0,0,23.670819,0,0.0275168666,0
431,3.29999998,1.26997969,1.27,-0.16,1.09282595,3.96,1,3.3,0.99,0,0,0,0,0,0,0,0,0,0,0,23.6707761,0,0.0274975596,0
432,1.19999998,0.459979789,0.46,-0.06,1.09252777,1.44,1,1.2,0.36,0,0,0,0,0,0,0,0,0,0,0,23.6711892,0,0.0276566828,0
433,6.69999998,2.56997916,2.57,-0.33,1.09456266,8.04,1,6.7,2.01,0,0,0,0,0,0,0,0,0,0,0,23.6689159,0,0.0267978401,0
434,4.29999998,1.64997968,1.65,-0.21,1.09274492,5.16,1,4.3,1.29,0,0,0,0,0,0,0,0,0,0,0,23.6707592,0,0.0274915445,0
435,0,0,75.65,-9.65,1.04,236.4,0,197,59.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,0,0,75.65,-9.65,1.04,236.4,0,197,59.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,197,46.8582014,75.65,-9.65,1.1,236.4,1,197,59.1,0,0,0,0,0,0,0,0,0,0,0,23.6594202,0,0,0
438,197,35.3181709,75.65,-9.65,1.09999999,236.4,1,197,59.1,0,0,0,0,0,0,0,0,0,0,0,23.6291404,0,0,0
439,197,58.3446951,75.65,-9.65,1.1,236.4,1,197,59.1,0,0,0,0,0,0,0,0,0,0,0,23.661137,0,0,0
442,0,0,54.97,-11.99,1.04,129.6,0,108,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,89.07,-19.43,1.04,210,0,175,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,0,1.68,-0.37,1.04,3.96,0,3.3,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,66.850001,48.7327235,113.42,-24.73,1.09999997,267.4,1,222.83,66.85,0,0,0,0,0,0,0,0,0,0,0,0,0.572547069,0,0
456,133.7,48.0013851,226.84,-49.47,1.09999998,534.8,1,445.67,133.7,0,0,0,0,0,0,0,0,0,0,0,0,2.3521076,0,0
458,109.6,0,0,0,1.08570551,131.52,1,109.6,32.88,0,0,0,0,0,0,0,0,0,0,0,24.1442725,0,0.052103067,0
463,0,0,3.36,-0.88,1.04,8.64,0,7.2,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,56,8.038574,21.5,-2.74,1.09999994,67.2,1,56,16.8,0,0,0,0,0,0,0,0,0,0,0,24.0622388,0,0,0
481,45,10.3476852,17.28,-2.21,1.09999996,54,1,45,13.5,0,0,0,0,0,0,0,0,0,0,0,24.0978586,0,0,0
482,45,17.0960462,17.28,-2.21,1.09999996,54,1,45,13.5,0,0,0,0,0,0,0,0,0,0,0,24.0945533,0,0,0
483,24,5.29088048,9.22,-1.18,1.09999989,28.8,1,24,7.2,0,0,0,0,0,0,0,0,0,0,0,24.0836363,0,0,0
484,28,10.1989413,10.75,-1.37,1.09999995,33.6,1,28,8.4,0,0,0,0,0,0,0,0,0,0,0,24.1003097,0,0,0
494,0,0,2.7,-0.71,1.04,6.96,0,5.8,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,59.9999999,-2.93998424,23.04,-2.94,1.06785073,72,1,60,18,0,0,0,0,0,0,0,0,0,0,0,7.46515296,0,0,0.0354349307
498,17.9999999,-0.879984332,6.91,-0.88,1.06894857,21.6,1,18,5.4,0,0,0,0,0,0,0,0,0,0,0,7.46616395,0,0,0.03564609
